Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,LeadTime,Cluster
9772,US-2024-112347-CHO-MIL-31000,02-12-2025,29-05-2030,3,112347,United States,Denver,Colorado,80219,0,3,CHO-MIL-31000,9,3.25,1,2.11,1.14,6,0
9774,US-2024-167395-CHO-FUD-51000,02-12-2025,27-05-2030,0,167395,United States,Lowell,Massachusetts,1852,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,2,0
9776,US-2024-102379-CHO-FUD-51000,02-12-2025,29-05-2030,3,102379,United States,Oakland,California,94601,0,3,CHO-FUD-51000,8,3.6,1,2.4,1.2,4,0
9777,US-2024-160885-CHO-FUD-51000,02-12-2025,29-05-2030,3,160885,United States,Omaha,Nebraska,68104,0,2,CHO-FUD-51000,8,14.4,4,9.6,4.8,3,2
9778,US-2024-157469-CHO-SCR-58000,02-12-2025,30-05-2030,3,157469,United States,Lakewood,Ohio,44107,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
9779,US-2024-112347-CHO-MIL-31000,02-12-2025,29-05-2030,3,112347,United States,Denver,Colorado,80219,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,2,2
9780,US-2024-167395-CHO-FUD-51000,02-12-2025,27-05-2030,0,167395,United States,Lowell,Massachusetts,1852,0,0,CHO-FUD-51000,8,18.0,5,12.0,6.0,3,2
9781,CA-2024-105471-CHO-MIL-31000,02-12-2025,29-05-2030,3,105471,Canada,Halifax,Nova Scotia,B3H,0,0,CHO-MIL-31000,9,16.25,5,10.55,5.7,1,2
9782,CA-2024-106541-CHO-TRI-54000,02-12-2025,29-05-2030,3,106541,Canada,Moncton,New Brunswick,E1A,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,7,2
9783,CA-2024-145612-CHO-NUT-13000,02-12-2025,29-05-2030,3,145612,Canada,Moncton,New Brunswick,E1A,0,0,CHO-NUT-13000,10,24.43,7,17.43,7.0,3,1
9784,US-2024-103415-CHO-SCR-58000,03-12-2025,31-05-2030,3,103415,United States,Houston,Texas,77041,0,2,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
9785,US-2024-118017-CHO-NUT-13000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-NUT-13000,10,3.49,1,2.49,1.0,7,0
9786,US-2024-118017-CHO-NUT-13000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,4,2
9787,US-2024-118017-CHO-TRI-54000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,7,0
9788,US-2024-143126-CHO-MIL-31000,03-12-2025,30-05-2030,2,143126,United States,Seattle,Washington,98115,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,1,0
9789,US-2024-149510-CHO-SCR-58000,03-12-2025,02-06-2030,3,149510,United States,Fayetteville,North Carolina,28314,0,1,CHO-SCR-58000,12,10.8,3,7.5,3.3,1,0
9790,US-2024-118017-CHO-TRI-54000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-TRI-54000,11,22.5,6,14.7,7.8,3,1
9791,US-2024-148691-CHO-NUT-13000,03-12-2025,01-06-2030,3,148691,United States,New York City,New York,10009,0,0,CHO-NUT-13000,10,17.45,5,12.45,5.0,6,2
9792,US-2024-148691-CHO-TRI-54000,03-12-2025,01-06-2030,3,148691,United States,New York City,New York,10009,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,4,0
9793,US-2024-149510-CHO-FUD-51000,03-12-2025,02-06-2030,3,149510,United States,Fayetteville,North Carolina,28314,0,1,CHO-FUD-51000,8,21.6,6,14.4,7.2,3,1
9794,US-2024-148691-CHO-SCR-58000,03-12-2025,01-06-2030,3,148691,United States,New York City,New York,10009,0,0,CHO-SCR-58000,12,3.6,1,2.5,1.1,7,0
9795,US-2024-136875-CHO-TRI-54000,03-12-2025,26-05-2030,1,136875,United States,San Diego,California,92024,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,3,0
9796,US-2024-149510-CHO-SCR-58000,03-12-2025,02-06-2030,3,149510,United States,Fayetteville,North Carolina,28314,0,1,CHO-SCR-58000,12,14.4,4,10.0,4.4,2,2
9797,US-2024-118017-CHO-TRI-54000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,2,0
9798,US-2024-123071-CHO-MIL-31000,03-12-2025,29-05-2030,0,123071,United States,Plano,Texas,75023,0,2,CHO-MIL-31000,9,6.5,2,4.22,2.28,6,0
9799,US-2024-118017-CHO-FUD-51000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-FUD-51000,8,25.2,7,16.8,8.4,4,1
9800,US-2024-128699-CHO-FUD-51000,03-12-2025,28-05-2030,2,128699,United States,Jacksonville,Florida,32216,0,1,CHO-FUD-51000,8,3.6,1,2.4,1.2,5,0
9801,US-2024-118017-CHO-MIL-31000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,2,2
9802,US-2024-118017-CHO-MIL-31000,03-12-2025,29-05-2030,2,118017,United States,Thornton,Colorado,80229,0,3,CHO-MIL-31000,9,26.0,8,16.88,9.12,5,1
9803,US-2024-148691-CHO-FUD-51000,03-12-2025,01-06-2030,3,148691,United States,New York City,New York,10009,0,0,CHO-FUD-51000,8,3.6,1,2.4,1.2,1,0
9804,US-2024-139773-CHO-FUD-51000,04-12-2025,27-05-2030,1,139773,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-FUD-51000,8,25.2,7,16.8,8.4,2,1
9805,US-2024-118003-CHO-MIL-31000,04-12-2025,02-06-2030,3,118003,United States,Paterson,New Jersey,7501,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,2,0
9807,US-2024-118003-CHO-TRI-54000,04-12-2025,02-06-2030,3,118003,United States,Paterson,New Jersey,7501,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,6,0
9808,US-2024-147550-CHO-MIL-31000,04-12-2025,28-05-2030,0,147550,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,5,0
9809,US-2024-118003-CHO-SCR-58000,04-12-2025,02-06-2030,3,118003,United States,Paterson,New Jersey,7501,0,0,CHO-SCR-58000,12,3.6,1,2.5,1.1,7,0
9810,US-2024-117667-CHO-MIL-31000,04-12-2025,01-06-2030,3,117667,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
9811,US-2024-117667-CHO-SCR-58000,04-12-2025,01-06-2030,3,117667,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,2,0
9812,US-2024-107384-CHO-SCR-58000,04-12-2025,31-05-2030,3,107384,United States,Rochester,Minnesota,55901,0,2,CHO-SCR-58000,12,18.0,5,12.5,5.5,4,2
9813,US-2024-156412-CHO-TRI-54000,04-12-2025,31-05-2030,3,156412,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,4,0
9814,US-2024-160031-CHO-FUD-51000,04-12-2025,30-05-2030,2,160031,United States,Fairfield,Ohio,45014,0,0,CHO-FUD-51000,8,10.8,3,7.2,3.6,6,0
9815,US-2024-153227-CHO-NUT-13000,04-12-2025,29-05-2030,0,153227,United States,Los Angeles,California,90032,0,3,CHO-NUT-13000,10,6.98,2,4.98,2.0,5,0
9816,US-2024-117667-OTH-GUM-21000,04-12-2025,01-06-2030,3,117667,United States,Philadelphia,Pennsylvania,19134,1,0,OTH-GUM-21000,13,6.25,5,3.25,3.0,1,0
9817,US-2024-152660-CHO-MIL-31000,04-12-2025,01-06-2030,3,152660,United States,Chicago,Illinois,60610,0,2,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
9818,US-2024-117667-CHO-SCR-58000,04-12-2025,01-06-2030,3,117667,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-SCR-58000,12,14.4,4,10.0,4.4,6,2
9819,US-2024-107384-CHO-TRI-54000,04-12-2025,31-05-2030,3,107384,United States,Rochester,Minnesota,55901,0,2,CHO-TRI-54000,11,18.75,5,12.25,6.5,1,2
9820,US-2024-107384-CHO-TRI-54000,04-12-2025,31-05-2030,3,107384,United States,Rochester,Minnesota,55901,0,2,CHO-TRI-54000,11,3.75,1,2.45,1.3,3,0
9821,US-2024-109183-CHO-MIL-31000,04-12-2025,01-06-2030,3,109183,United States,Nashville,Tennessee,37211,0,1,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
9822,CA-2024-119508-CHO-NUT-13000,04-12-2025,01-06-2030,3,119508,Canada,Vancouver,British Columbia,V6B,0,3,CHO-NUT-13000,10,20.94,6,14.94,6.0,5,1
9823,CA-2024-119508-CHO-FUD-51000,04-12-2025,01-06-2030,3,119508,Canada,Vancouver,British Columbia,V6B,0,3,CHO-FUD-51000,8,18.0,5,12.0,6.0,6,2
9824,US-2024-105235-CHO-FUD-51000,05-12-2025,03-06-2030,3,105235,United States,New York City,New York,10011,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,2,0
9825,US-2024-105235-CHO-SCR-58000,05-12-2025,03-06-2030,3,105235,United States,New York City,New York,10011,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,5,0
9826,US-2024-126053-CHO-FUD-51000,05-12-2025,31-05-2030,0,126053,United States,New York City,New York,10024,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,5,0
9827,US-2024-156958-CHO-SCR-58000,05-12-2025,29-05-2030,0,156958,United States,Seattle,Washington,98115,0,3,CHO-SCR-58000,12,18.0,5,12.5,5.5,5,2
9828,US-2024-105235-CHO-MIL-31000,05-12-2025,03-06-2030,3,105235,United States,New York City,New York,10011,0,0,CHO-MIL-31000,9,16.25,5,10.55,5.7,2,2
9829,US-2024-130351-CHO-FUD-51000,05-12-2025,31-05-2030,0,130351,United States,Columbus,Indiana,47201,0,2,CHO-FUD-51000,8,10.8,3,7.2,3.6,6,0
9830,US-2024-131212-CHO-MIL-31000,05-12-2025,01-06-2030,3,131212,United States,Bellevue,Washington,98006,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,7,2
9831,US-2024-156958-CHO-NUT-13000,05-12-2025,29-05-2030,0,156958,United States,Seattle,Washington,98115,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,4,2
9832,US-2024-156958-CHO-NUT-13000,05-12-2025,29-05-2030,0,156958,United States,Seattle,Washington,98115,0,3,CHO-NUT-13000,10,20.94,6,14.94,6.0,2,1
9833,US-2024-131212-CHO-NUT-13000,05-12-2025,01-06-2030,3,131212,United States,Bellevue,Washington,98006,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,5,0
9834,US-2024-156958-CHO-MIL-31000,05-12-2025,29-05-2030,0,156958,United States,Seattle,Washington,98115,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,6,0
9835,US-2024-117128-CHO-TRI-54000,05-12-2025,31-05-2030,2,117128,United States,New York City,New York,10024,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,7,0
9836,US-2024-126053-CHO-SCR-58000,05-12-2025,31-05-2030,0,126053,United States,New York City,New York,10024,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,3,0
9837,US-2024-117128-CHO-FUD-51000,05-12-2025,31-05-2030,2,117128,United States,New York City,New York,10024,0,0,CHO-FUD-51000,8,21.6,6,14.4,7.2,1,1
9838,US-2024-130351-CHO-NUT-13000,05-12-2025,31-05-2030,0,130351,United States,Columbus,Indiana,47201,0,2,CHO-NUT-13000,10,17.45,5,12.45,5.0,5,2
9839,US-2024-126865-CHO-NUT-13000,05-12-2025,30-05-2030,2,126865,United States,San Diego,California,92024,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,3,0
9840,US-2024-104066-CHO-NUT-13000,05-12-2025,02-06-2030,3,104066,United States,Burlington,Vermont,5401,0,0,CHO-NUT-13000,10,24.43,7,17.43,7.0,4,1
9841,US-2024-130351-CHO-FUD-51000,05-12-2025,31-05-2030,0,130351,United States,Columbus,Indiana,47201,0,2,CHO-FUD-51000,8,10.8,3,7.2,3.6,7,0
9842,US-2024-156958-CHO-SCR-58000,05-12-2025,29-05-2030,0,156958,United States,Seattle,Washington,98115,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,7,0
9843,US-2024-149006-CHO-FUD-51000,06-12-2025,31-05-2030,2,149006,United States,Brentwood,California,94513,0,3,CHO-FUD-51000,8,3.6,1,2.4,1.2,5,0
9844,US-2024-136189-CHO-MIL-31000,07-12-2025,03-06-2030,3,136189,United States,Richmond,Virginia,23223,0,1,CHO-MIL-31000,9,19.5,6,12.66,6.84,7,2
9845,US-2024-135587-CHO-TRI-54000,07-12-2025,04-06-2030,3,135587,United States,Hattiesburg,Mississippi,39401,0,1,CHO-TRI-54000,11,15.0,4,9.8,5.2,3,2
9846,US-2024-122714-CHO-TRI-54000,07-12-2025,05-06-2030,3,122714,United States,Chicago,Illinois,60653,0,2,CHO-TRI-54000,11,18.75,5,12.25,6.5,5,2
9847,US-2024-134285-CHO-MIL-31000,07-12-2025,04-06-2030,3,134285,United States,San Antonio,Texas,78207,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,2,0
9848,US-2024-134285-CHO-MIL-31000,07-12-2025,04-06-2030,3,134285,United States,San Antonio,Texas,78207,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,6,0
9849,US-2024-142328-CHO-MIL-31000,07-12-2025,06-06-2030,3,142328,United States,San Francisco,California,94122,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,3,2
9850,US-2024-135587-CHO-TRI-54000,07-12-2025,04-06-2030,3,135587,United States,Hattiesburg,Mississippi,39401,0,1,CHO-TRI-54000,11,15.0,4,9.8,5.2,6,2
9851,US-2024-157980-CHO-TRI-54000,07-12-2025,01-06-2030,0,157980,United States,Toledo,Ohio,43615,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,2,0
9852,US-2024-137099-CHO-TRI-54000,07-12-2025,02-06-2030,0,137099,United States,Los Angeles,California,90008,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,2,0
9854,US-2024-117324-CHO-SCR-58000,08-12-2025,05-06-2030,3,117324,United States,Madison,Wisconsin,53711,0,2,CHO-SCR-58000,12,14.4,4,10.0,4.4,3,2
9855,US-2024-167570-CHO-TRI-54000,08-12-2025,07-06-2030,3,167570,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-TRI-54000,11,15.0,4,9.8,5.2,6,2
9856,US-2024-117457-CHO-TRI-54000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,6,0
9857,US-2024-148264-CHO-MIL-31000,08-12-2025,01-06-2030,0,148264,United States,Inglewood,California,90301,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,1,0
9858,US-2024-145226-CHO-SCR-58000,08-12-2025,02-06-2030,2,145226,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
9859,US-2024-117457-CHO-TRI-54000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-TRI-54000,11,26.25,7,17.15,9.1,1,1
9860,US-2024-117926-OTH-KAZ-38000,08-12-2025,04-06-2030,2,117926,United States,San Francisco,California,94109,1,3,OTH-KAZ-38000,3,3.25,1,0.25,3.0,5,0
9861,US-2024-117324-CHO-NUT-13000,08-12-2025,05-06-2030,3,117324,United States,Madison,Wisconsin,53711,0,2,CHO-NUT-13000,10,10.47,3,7.47,3.0,7,0
9862,US-2024-131961-CHO-NUT-13000,08-12-2025,03-06-2030,0,131961,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-NUT-13000,10,13.96,4,9.96,4.0,6,2
9863,US-2024-108854-CHO-TRI-54000,08-12-2025,06-06-2030,3,108854,United States,San Francisco,California,94109,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,5,0
9864,US-2024-108854-CHO-TRI-54000,08-12-2025,06-06-2030,3,108854,United States,San Francisco,California,94109,0,3,CHO-TRI-54000,11,3.75,1,2.45,1.3,3,0
9865,US-2024-117324-CHO-NUT-13000,08-12-2025,05-06-2030,3,117324,United States,Madison,Wisconsin,53711,0,2,CHO-NUT-13000,10,6.98,2,4.98,2.0,6,0
9866,US-2024-117457-CHO-SCR-58000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-SCR-58000,12,32.4,9,22.5,9.9,7,1
9867,US-2024-117457-CHO-NUT-13000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-NUT-13000,10,3.49,1,2.49,1.0,5,0
9868,US-2024-117324-CHO-TRI-54000,08-12-2025,05-06-2030,3,117324,United States,Madison,Wisconsin,53711,0,2,CHO-TRI-54000,11,15.0,4,9.8,5.2,4,2
9869,US-2024-117457-CHO-SCR-58000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-SCR-58000,12,3.6,1,2.5,1.1,2,0
9870,US-2024-108854-CHO-MIL-31000,08-12-2025,06-06-2030,3,108854,United States,San Francisco,California,94109,0,3,CHO-MIL-31000,9,13.0,4,8.44,4.56,6,2
9871,US-2024-145226-CHO-NUT-13000,08-12-2025,02-06-2030,2,145226,United States,New York City,New York,10035,0,0,CHO-NUT-13000,10,10.47,3,7.47,3.0,7,0
9872,US-2024-148264-CHO-SCR-58000,08-12-2025,01-06-2030,0,148264,United States,Inglewood,California,90301,0,3,CHO-SCR-58000,12,32.4,9,22.5,9.9,2,1
9873,US-2024-117457-CHO-TRI-54000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-TRI-54000,11,18.75,5,12.25,6.5,1,2
9874,US-2024-152436-CHO-MIL-31000,08-12-2025,02-06-2030,2,152436,United States,Cranston,Rhode Island,2920,0,0,CHO-MIL-31000,9,19.5,6,12.66,6.84,5,2
9875,US-2024-108854-CHO-MIL-31000,08-12-2025,06-06-2030,3,108854,United States,San Francisco,California,94109,0,3,CHO-MIL-31000,9,3.25,1,2.11,1.14,1,0
9876,US-2024-145226-CHO-TRI-54000,08-12-2025,02-06-2030,2,145226,United States,New York City,New York,10035,0,0,CHO-TRI-54000,11,15.0,4,9.8,5.2,7,2
9877,US-2024-148264-CHO-FUD-51000,08-12-2025,01-06-2030,0,148264,United States,Inglewood,California,90301,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,6,0
9878,US-2024-145226-CHO-MIL-31000,08-12-2025,02-06-2030,2,145226,United States,New York City,New York,10035,0,0,CHO-MIL-31000,9,9.75,3,6.33,3.42,2,0
9879,US-2024-117457-CHO-NUT-13000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,2,2
9880,US-2024-117324-CHO-SCR-58000,08-12-2025,05-06-2030,3,117324,United States,Madison,Wisconsin,53711,0,2,CHO-SCR-58000,12,10.8,3,7.5,3.3,5,0
9881,US-2024-117457-CHO-MIL-31000,08-12-2025,04-06-2030,3,117457,United States,San Francisco,California,94110,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,6,0
9882,US-2024-131961-CHO-SCR-58000,08-12-2025,03-06-2030,0,131961,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,4,0
9883,US-2024-141201-CHO-TRI-54000,09-12-2025,03-06-2030,2,141201,United States,Salinas,California,93905,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,4,0
9884,US-2024-139199-CHO-SCR-58000,09-12-2025,05-06-2030,3,139199,United States,Detroit,Michigan,48234,0,2,CHO-SCR-58000,12,10.8,3,7.5,3.3,5,0
9885,US-2024-118038-CHO-TRI-54000,09-12-2025,03-06-2030,0,118038,United States,Houston,Texas,77041,0,2,CHO-TRI-54000,11,11.25,3,7.35,3.9,6,0
9887,US-2024-167920-CHO-MIL-31000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-MIL-31000,9,16.25,5,10.55,5.7,6,2
9888,US-2024-102407-CHO-NUT-13000,09-12-2025,05-06-2030,2,102407,United States,Los Angeles,California,90004,0,3,CHO-NUT-13000,10,3.49,1,2.49,1.0,7,0
9889,US-2024-102407-CHO-MIL-31000,09-12-2025,05-06-2030,2,102407,United States,Los Angeles,California,90004,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
9890,US-2024-109960-CHO-FUD-51000,09-12-2025,03-06-2030,2,109960,United States,Detroit,Michigan,48234,0,2,CHO-FUD-51000,8,18.0,5,12.0,6.0,1,2
9891,US-2024-148012-CHO-TRI-54000,09-12-2025,07-06-2030,3,148012,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-TRI-54000,11,3.75,1,2.45,1.3,5,0
9892,US-2024-102659-CHO-TRI-54000,09-12-2025,07-06-2030,3,102659,United States,Grand Rapids,Michigan,49505,0,2,CHO-TRI-54000,11,18.75,5,12.25,6.5,6,2
9893,US-2024-139402-CHO-SCR-58000,09-12-2025,05-06-2030,3,139402,United States,Phoenix,Arizona,85023,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,4,0
9894,US-2024-132927-CHO-MIL-31000,09-12-2025,07-06-2030,3,132927,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-MIL-31000,9,22.75,7,14.77,7.98,6,1
9895,US-2024-109960-CHO-FUD-51000,09-12-2025,03-06-2030,2,109960,United States,Detroit,Michigan,48234,0,2,CHO-FUD-51000,8,14.4,4,9.6,4.8,7,2
9896,US-2024-167920-CHO-SCR-58000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-SCR-58000,12,14.4,4,10.0,4.4,6,2
9897,US-2024-139199-CHO-FUD-51000,09-12-2025,05-06-2030,3,139199,United States,Detroit,Michigan,48234,0,2,CHO-FUD-51000,8,7.2,2,4.8,2.4,5,0
9898,US-2024-118038-CHO-SCR-58000,09-12-2025,03-06-2030,0,118038,United States,Houston,Texas,77041,0,2,CHO-SCR-58000,12,10.8,3,7.5,3.3,1,0
9899,US-2024-129833-CHO-SCR-58000,09-12-2025,07-06-2030,3,129833,United States,Indianapolis,Indiana,46203,0,2,CHO-SCR-58000,12,18.0,5,12.5,5.5,1,2
9900,US-2024-167920-CHO-NUT-13000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-NUT-13000,10,6.98,2,4.98,2.0,1,0
9901,US-2024-145366-CHO-SCR-58000,09-12-2025,05-06-2030,3,145366,United States,Cincinnati,Ohio,45231,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,1,0
9902,US-2024-167920-CHO-NUT-13000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-NUT-13000,10,6.98,2,4.98,2.0,7,0
9903,US-2024-109960-CHO-MIL-31000,09-12-2025,03-06-2030,2,109960,United States,Detroit,Michigan,48234,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,3,0
9904,US-2024-129833-CHO-SCR-58000,09-12-2025,07-06-2030,3,129833,United States,Indianapolis,Indiana,46203,0,2,CHO-SCR-58000,12,18.0,5,12.5,5.5,5,2
9905,US-2024-103814-CHO-SCR-58000,09-12-2025,08-06-2030,3,103814,United States,Park Ridge,Illinois,60068,0,2,CHO-SCR-58000,12,32.4,9,22.5,9.9,2,1
9906,US-2024-139199-CHO-MIL-31000,09-12-2025,05-06-2030,3,139199,United States,Detroit,Michigan,48234,0,2,CHO-MIL-31000,9,6.5,2,4.22,2.28,5,0
9907,US-2024-139402-CHO-TRI-54000,09-12-2025,05-06-2030,3,139402,United States,Phoenix,Arizona,85023,0,3,CHO-TRI-54000,11,18.75,5,12.25,6.5,3,2
9908,US-2024-109715-CHO-TRI-54000,09-12-2025,06-06-2030,3,109715,United States,Chicago,Illinois,60623,0,2,CHO-TRI-54000,11,7.5,2,4.9,2.6,1,0
9909,US-2024-118038-CHO-FUD-51000,09-12-2025,03-06-2030,0,118038,United States,Houston,Texas,77041,0,2,CHO-FUD-51000,8,10.8,3,7.2,3.6,3,0
9910,US-2024-145366-OTH-GUM-21000,09-12-2025,05-06-2030,3,145366,United States,Cincinnati,Ohio,45231,1,0,OTH-GUM-21000,13,1.25,1,0.65,0.6,4,0
9911,US-2024-167920-CHO-FUD-51000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-FUD-51000,8,3.6,1,2.4,1.2,4,0
9912,US-2024-167920-CHO-NUT-13000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-NUT-13000,10,17.45,5,12.45,5.0,7,2
9913,US-2024-109960-CHO-MIL-31000,09-12-2025,03-06-2030,2,109960,United States,Detroit,Michigan,48234,0,2,CHO-MIL-31000,9,19.5,6,12.66,6.84,5,2
9914,US-2024-167920-CHO-SCR-58000,09-12-2025,04-06-2030,2,167920,United States,Richmond,Kentucky,40475,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,5,0
9915,US-2024-108329-CHO-FUD-51000,09-12-2025,06-06-2030,3,108329,United States,Whittier,California,90604,0,3,CHO-FUD-51000,8,14.4,4,9.6,4.8,2,2
9916,CA-2024-141082-CHO-FUD-51000,09-12-2025,05-06-2030,3,141082,Canada,Montreal,Quebec,H1A,0,0,CHO-FUD-51000,8,3.6,1,2.4,1.2,7,0
9917,CA-2024-141082-CHO-FUD-51000,09-12-2025,05-06-2030,3,141082,Canada,Montreal,Quebec,H1A,0,0,CHO-FUD-51000,8,14.4,4,9.6,4.8,2,2
9918,US-2024-110149-CHO-TRI-54000,10-12-2025,05-06-2030,0,110149,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,4,2
9919,US-2024-158967-CHO-FUD-51000,10-12-2025,04-06-2030,0,158967,United States,Fort Lauderdale,Florida,33311,0,1,CHO-FUD-51000,8,10.8,3,7.2,3.6,1,0
9920,US-2024-135503-CHO-SCR-58000,10-12-2025,07-06-2030,3,135503,United States,North Charleston,South Carolina,29406,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
9921,US-2024-143798-CHO-NUT-13000,10-12-2025,04-06-2030,0,143798,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-NUT-13000,10,6.98,2,4.98,2.0,2,0
9922,US-2024-148446-CHO-TRI-54000,10-12-2025,06-06-2030,2,148446,United States,North Las Vegas,Nevada,89031,0,3,CHO-TRI-54000,11,15.0,4,9.8,5.2,6,2
9923,US-2024-152695-CHO-MIL-31000,10-12-2025,02-06-2030,1,152695,United States,Fairfield,Connecticut,6824,0,0,CHO-MIL-31000,9,22.75,7,14.77,7.98,2,1
9925,US-2024-110149-CHO-TRI-54000,10-12-2025,05-06-2030,0,110149,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-TRI-54000,11,3.75,1,2.45,1.3,1,0
9926,US-2024-167150-CHO-TRI-54000,10-12-2025,09-06-2030,3,167150,United States,San Diego,California,92037,0,3,CHO-TRI-54000,11,15.0,4,9.8,5.2,5,2
9927,US-2024-167150-CHO-MIL-31000,10-12-2025,09-06-2030,3,167150,United States,San Diego,California,92037,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,3,0
